"id","client_code","name","latitude","longitude","isDepot","created_at","updated_at","source","groupe","cree_par"
"340","1359","MAGASIN HAMMAM SOUSSE5","35.8560170732","10.6017047445",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"341","1361","MAGASIN EL ALA","35.6136965612","9.5625521902",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"342","1362","MAGASIN SFAX ROUTE SEDRA","34.8218050457","10.762859319",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"343","1363","MAGASIN OUESLATIA","35.8466902011","9.5890095593",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"344","1364","MAGASIN MDHILLA","34.2951844731","8.7597493612",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"345","1365","MAGASIN TATAOUINE2","32.9327503144","10.453562798",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"346","1366","MAGASIN MHAMDIA 4","36.6717189166","10.1616765535",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"347","1367","MAGASIN HAMMAMET JEBLI","36.4037216982","10.611658206",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"348","1368","MAGASIN OUED ELLIL2","36.8423898166","10.0443709602",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"349","1369","MAGASIN SIDI BOUZID VILLE","35.0324894744","9.4761815168",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"350","1371","MAGASIN OUEDHREF","33.9814346456","9.9726651297",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"351","1372","MAGASIN ZARZIS","33.5009446618","11.1091826663",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"352","1373","MAGASIN MONASTIR7","35.7607480169","10.8261466288",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"353","1374","MAGASIN JAMMEL4","35.626081296","10.7515014905",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"354","1375","MAGASIN MENZEL BOUZAIANE","34.573720602","9.4240110271",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"355","1376","MAGASIN SOUSSE SOUK LAHAD","35.816311947","10.6307449909",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"356","1377","MAGASIN SFAX ROUTE SOUKRA","34.7308038602","10.735562287",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"357","1379","MAGASIN MAKTHAR 2","35.856520703","9.1935593001",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"358","1380","MAGASIN MJEZ EL BAB 2","36.6454025794","9.6266380217",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"359","1381","MAGASIN METLAOUI 2","34.3159725467","8.3998144134",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"360","1382","MAGASIN SFAX BOUZAYEN","34.7721767449","10.7352822885",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"361","1383","MAGASIN HAMMAM CHATT2","36.7211892565","10.359552711",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"362","1384","MAGASIN ZAOUIET KONTECH","35.6358381108","10.7632062697",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"363","1385","MAGASIN TEBOULBOU","33.8450982437","10.1130143652",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"364","1386","MAGASIN RTE MENZEL CHAKER3","34.7455026058","10.7273742045",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"365","1387","MAGASIN GABES SUD","33.8638907379","10.1026122585",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"366","1388","MAGASIN OULED HAFFOUZ","35.0814905282","9.8671205387",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"367","1389","MAGASIN TAJEROUINE 2","35.8942390666","8.5534861844",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"368","1390","MAGASIN BEJA MZARA","36.7322002981","9.1744621216",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"369","1391","MAGASIN DAR FADHAL2","36.8643879323","10.2437474888",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"370","1392","MAGASIN RAS TABIA","36.8223190776","10.149049787",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"371","1393","MAGASIN SIDI ABDELHAMID2","35.7970099682","10.6624000015",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"372","1395","MAGASIN KEBILI SOUK LAHAD","33.7787632853","8.848766867",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"373","1396","MAGASIN TATAOUINE RTE MEDNIN","32.9370615386","10.4516914028",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"374","1397","MAGASIN JNINET MONFLEURY","36.7765262447","10.1742622663",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"375","1401","MAGASIN ARIANA ETTAAMIR","36.8640228515","10.1860878439",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"376","1402","MAGASIN BEJA EL MAAGOULA","36.7130423431","9.2152401187",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"377","1403","MAGASIN HOUMET ESSOUK1","33.8734224082","10.8431782574",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"378","1405","MAGASIN MENZEL TEMIME4","36.784283498","10.9824018511",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"379","1406","MAGASIN KABBARIA","36.7550963112","10.1937483172",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"380","1407","MAGASIN FOUCHANA AMAL","36.7058537208","10.1748403483",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"381","1408","MAGASIN EL AGBA2","36.7912447253","10.0922611807",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"382","1409","MAGASIN SIDI HSINE 20 MARS","36.7543476161","10.1070766438",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"383","1410","MAGASIN DOUZ CHARGUI","33.462978958","9.0237303953",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"384","1411","MAGASIN ZARZIS EL MWENSSA","33.5031419245","11.0904926227",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"385","1412","MAGASIN MENZEL KEMEL","35.6236251058","10.6680973082",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"386","1413","MAGASIN EL FALHS 3","36.3660028308","9.902811994",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"387","1415","MAGASIN MNIHLA RTE CHINWA2","36.8525986624","10.1081330037",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"388","1416","MAGASIN OUED EL MARJ","37.277155197","9.8586763224",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"389","1417","MAGASIN SIDI BOULBABA","33.8737053987","10.0936650957",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"390","1418","MAGASIN FOUSSANA","35.3507804256","8.6274526769",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"391","1419","MAGASIN MTORECH GABES","33.8668440363","10.1118091614",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"392","1425","MAGASIN ROUTE RAOUED PLAGE3","36.9534142958","10.1885042033",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"393","1426","MAGASIN KASSAS 2","34.7465720564","10.74474593",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"394","1427","MAGASIN SIDI ALOUEN","35.3763615536","10.936649087",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"395","1428","MAGASIN KORBA2","36.5731377216","10.8545641738",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"396","1429","MAGASIN EZZAHROUNI LES MARTYRS","36.7915762774","10.1051948109",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"397","1430","MAGASIN GAFSA ELKSAR2","34.3996233887","8.8025996255",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"398","1431","MAGASIN GHOMRASSEN","33.0598791689","10.3390760734",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"399","1432","MAGASIN GAFSA CITE ECHABEB","34.4225024953","8.7775762421",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"400","1433","MAGASIN JAMMEL5","35.6287175182","10.773299661",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"401","1434","MAGASIN JANDOUBA CITE CHORFA","36.5081855847","8.7961973438",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"402","1436","MAGASIN BOUARGOUB CHAABIA","36.5384909687","10.5472222642",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"403","1438","MAGASIN SOUKRA KM3","34.7233146859","10.7177900828",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"404","1439","MAGASIN SAHLINE2","35.7481503108","10.7072030144",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"405","1442","MAGASIN KEF IBN KHALDOUN","36.1696191706","8.6962291654",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"406","1444","MAGASIN EL MOUROUJ3 AL HARAMAY","36.7278682512","10.2060455491",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"407","1445","MAGASIN BIR EL KASSSAA","36.7234568315","10.2305109267",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"408","1446","MAGASIN SAHLOUL REPUBLIQUE","35.8419643441","10.5867100886",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"409","1447","MAGASIN BEN GUERDANE","33.1391840979","11.2120807034",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"410","1448","MAGASIN TOZEUR CITE EZDIHAR","33.9306202066","8.1300439676",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"411","1449","MAGASIN EL MBARKA SIDI THABET","36.8979399941","10.0271372959",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"412","1451","MAGASIN TABARKA RTE AIN DRAHEM","36.9410789817","8.7577752508",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"413","1453","MAGASIN REGUEB ROUTE MAZZOUNA","34.856189805","9.7869704052",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"414","1454","MAGASIN BNI KHIAR","36.4748377422","10.7859332424",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"415","1455","MAGASIN SAHLOUL RUE DE TURQUIE","35.838141562","10.5948651754",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"416","1456","MAGASIN OUED CHAABOUNI","34.7375200081","10.7124056036",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"417","1457","MAGASIN MARSA SIDI ABDELAZIZ","36.8862978182","10.3191184967",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"418","1458","MAGASIN OMRANE SUPERIEUR CITE","36.839403291","10.1318594351",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"419","1459","MAGASIN BOUZELFA04","36.683996791","10.5786386777",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"420","1460","MAGASIN BEN AROUS RUE DE BIZER","36.7574457922","10.2234243236",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"421","1461","MAGASIN SOUSSE ERRIADH IBN ROC","35.8008232766","10.5919257714",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"422","1462","MAGASIN KALAA KEBIRA RTE KONDA","35.8741778916","10.5448228314",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"423","1466","MAGASIN BIR LAHFAY RTE GAFSA","34.9266458526","9.1914133933",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"424","1467","MAGASIN EL GHAZALA CITE ESSAHA","36.9006705292","10.1796891649",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"425","1468","MAGASIN BORJ LOUZIR MOSTPHA MO","36.8671428432","10.2068106362",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"426","1470","MAGASIN BEMBLA RTE MONASTIR","35.6970692095","10.7942800792",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"427","1473","MAGASIN NABEUL VILLE4","36.4561147162","10.7319391109",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"428","1475","MAGASIN MANZEL BOURGUIBA KHEIR","37.1494177867","9.7944246702",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"429","1476","MAGASIN JAMMEL RTE BENI HASSEN","35.6190781022","10.7637092461",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"430","1477","MAGASIN CHEBIKA","35.6160768447","9.9273948556",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"431","1478","MAGASIN MEDENINE CENTRE","33.34991729","10.4864118812",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"432","1479","MAGASIN MATMATA JEDIDA","33.6692875851","10.0145848145",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"433","1480","MAGASIN MORNEG MARCHE","36.6785285401","10.2872638406",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"434","1481","MAGASIN EL MOUROUJ1 RUE TUNIS","36.7385276355","10.207621782",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"435","1482","MAGASIN MENZEL TEMIME RTE KELI","36.780268258","10.9938946437",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"436","1483","MAGASIN BENI KHALLED RTE KORBA","36.6489149272","10.5944438789",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"437","1484","MAGASIN HAMMAM SOUSSE6","35.8517041646","10.5981712565",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"438","1485","MAGASIN MAHDIA RTE JAMMEL","35.5051498071","11.0413114101",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"439","1486","MAGASIN TATAOUINE BIR LAHMER","33.1801200012","10.4421714696",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"440","1487","MAGASIN MAHDIA CHORBANE","35.2853978827","10.3861227274",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"441","1488","MAGASIN KEF CITE EL ONS","36.1616144543","8.7112663322",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"442","1489","MAGASIN ARIANA CITE MILAHA","36.857147255","10.1825064964",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"443","1490","MAGASIN ZAOUIET DJEDIDI","36.6421019312","10.5751718533",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"444","1491","MAGASIN TANIOUR MARKEZ EL AROU","34.7725332892","10.752232918",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"445","1492","MAGASIN BELLI BOUARGOUB","36.5673989173","10.5533873622",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"446","1493","MAGASIN SIDI BOUZID 2 MARS","35.030104066","9.4930261729",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"447","1494","MAGASIN MARKEZ KAANICHE","34.7700182916","10.7744968708",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"448","1497","MAGASIN MENZEL BOURGUIBA RTE T","37.1585707748","9.7772428749",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"449","1498","MAGASIN MEDJEZ EL BEB AV GMA","36.6476834192","9.6045184783",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"450","1499","MAGASIN BOKRI","36.8950067835","10.1111193273",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"451","1500","MAGASIN JEDEIDA CITE NAJET","36.8336569749","9.9416928422",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"452","1503","MAGASIN SAKIET SIDI YOUSSEF","36.2229146702","8.3552136115",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"453","1505","MAGASIN GAFSA ZARROUG","34.4276560258","8.756844784",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"454","1506","MAGASIN MARKEZ BELGITH","34.7600778928","10.7497329667",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"455","1507","MAGASIN BOUCHAMA GABES","33.9046254862","10.0627012881",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"456","1508","MAGASIN KEF BOUMAKHLOUF","36.1759282333","8.7087785461",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"457","1509","MAGASIN KAIROUAN KEBLIA NORD","35.6646226599","10.1025802436",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"458","1510","MAGASIN KELIBIA RTE AZMOUR","36.8521169473","11.0886732565",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"459","1511","MAGASIN SIDI BOUZID RUE DE LA","35.0364794243","9.4870056078",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"460","1512","MAGASIN ZAOUIET SOUSSE RTE MSA","35.7877965232","10.619272463",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"461","1513","MAGASIN TATAOUINE CITE MAHRAJE","32.945226348","10.4638643324",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"462","1514","MAGASIN NOUVELLE MEDINA1","36.7451605561","10.2508954923",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"463","1516","MAGASIN DAR FADHAL 03","36.8639605931","10.2483390709",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"464","1517","MAGASIN KALAAT SNEN VILLE","35.7684923546","8.3415640806",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"465","1518","MAGASIN AIN DRAHAM ALI BELAHOU","36.7794797412","8.6882052345",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"466","1519","MAGASIN BENI KHIAR RTE MAAMOUR","36.4646201695","10.7839703372",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"467","1521","MAGASIN SOUASSI RTE EL JEM","35.3429594321","10.5524394873",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"468","1522","MAGASIN SIDI DAOUED","36.8651281289","10.3067771877",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"469","1526","MAGASIN BIZERTE LA PECHERIE","37.2604409939","9.8307219737",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"470","1527","MAGASIN KEBILI EL GOLAA","33.4835508828","9.0083111923",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"471","1528","MAGASIN BENI KHEDACH","33.2498947047","10.1981445365",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"472","1529","MAGASIN KASSAS BOUALI","34.7985170073","10.7974271247",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"473","1531","MAGASIN MANZEL BOURGUIBA CENTR","37.1555267029","9.790152351",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"474","1532","MAGASIN MHAMDIA HACHED2","36.688858881","10.1469491465",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"475","1533","MAGASIN KSAR SAID EL BORTAL","36.8174131889","10.1195744266",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"476","1535","MAGASIN CHOTRANA2","36.8822357761","10.236104337",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"477","1536","MAGASIN SOUKRA RUE DU PARC","36.8667473155","10.2548629545",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"478","1537","MAGASIN BEN GUERDANE RTE ZARZI","33.1444266039","11.2165668816",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"479","1538","MAGASIN KRAM CITE DES OFFICIER","36.8337115207","10.3105894532",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"480","1539","MAGASIN HAMMAMET SOUK EL KHEMI","36.4063021847","10.617964941",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"481","1541","MAGASIN EL OUESLATIA RTE SILIA","35.8477221764","9.5923415441",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"482","1543","MAGASIN MARETH CENTRE","33.6185792408","10.2852620167",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"483","1545","MAGASIN SIDI HASSINE 25 JUILLE","36.7437361568","10.1205093569",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"484","1546","MAGASIN CHOTRANA EL BASSATINE","36.875997594","10.2264631439",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"485","1547","MAGASIN KRAM SIDI AMOR","36.844097401","10.3066093646",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"486","1548","MAGASIN SFAX EL AMRA","34.9836135397","10.8949291081",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"487","1549","MAGASIN KAIROUAN EL MANSOURA","35.6632100143","10.090544475",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"488","1550","MAGASIN MNIHLA SANHEJI","36.8796959083","10.1147446919",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"489","1551","MAGASIN BIZERTE JALA","37.2704648831","9.8569978495",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"490","1553","MAGASIN REDAYEF CENTRE","34.3818826266","8.1516549026",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"491","1554","MAGASIN KEBELI RTE GABES","33.7113047465","8.9722419057",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"492","1555","MAGASIN BIR LAHFAY","34.9315992517","9.195609595",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"493","1556","MAGASIN KABARIA AL GHAZELI","36.7544545563","10.1890125103",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"494","1557","MAGASIN DAR FADHAL RAS JEDIR","36.8703356144","10.2466293124",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"495","1559","MAGASIN HAMMAMET SIDI HAMED","36.4164148048","10.5163935654",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"496","1560","MAGASIN EL KSAR RTE MAHDIA","35.2971747973","10.7135325789",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"497","1561","MAGASIN ZARZIS SOUIHEL ZITA","33.5408859004","11.1065838474",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"498","1562","MAGASIN REGUEB RTE SIDI BOUZID","34.8621780013","9.7844057085",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"499","1563","MAGASIN CITE AMEN EL YASMINET","36.7435801959","10.2342681768",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"500","1564","MAGASIN MSAKEN EL MALAAB","35.7247118024","10.5715015244",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"501","1565","MAGASIN FOUCHANA CITE MOSTAKBA","36.6990703655","10.1585255317",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"502","1566","MAGASIN LAMTA RTE SAYADA","35.6742219855","10.8837877533",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"503","1567","MAGASIN MSAKEN RTE MONASTIR","35.7200573855","10.5799528204",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"504","1568","MAGASIN LESSOUDA SIDI BOUZID","35.0988376891","9.5395102785",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
